"Hello to everyone who's been talking shit the past few weeks. ","neg"
"Yea, pretty pathetic. They should be given fines, not penalties. Feel so bad for psg and their fans, absolutely brutal ","neg"
"lol coming from a barca fan. I give them mad credit for pulling off the comeback of a century, beautiful clutch last second goal and Neymar's strike was a gem, but both penalties were weak sauce ","pos"
"Why, thank you, m8! Can't wait to see England leave the last 16 of a major comeptiton :)","neg"
"You have no clue what the rules are","pos"
"I'm so split on Suarez. Yeh, he's a cunt, but he always does whatever it takes to get the W, and sometimes it works out well. ","pos"
"Diving is not cool. It's against the spirit of the game. He's a cheating bitey cunt.","neg"
"The one that did it for me was the mascherano foul on di Maria , clear red + pen and I'm a barca fan ","pos"
"As usual, bunch of twats. Scummiest top club in Europe. ","neg"
"So pissed off. What should have been a blatant second yellow for diving turned in to the catalyst for Barca's momentum. Dead and buried until that point.  Also they never showed the Di Maria replay... Was he fouled or not?","pos"
"[deleted]","neg"
"This is a stupid way to put it. Everything from 0-0 right up until 5-1 was still a PSG win. 1 goal decided it yet several of their goals either involved blatant diving or players who shouldn't have been on the pitch (Neymar and Suarez).","pos"
"it sounds like you're just coming up with excuses either because you wanted psg to move on or you don't like barca. I don't even like barca but it's fucking hilarious how there are literally hundreds of people in this thread who think the refs handed barca a 6-1 victory. No they fucking didn't. PSG straight up panicked and choked.","pos"
"The second pen? The defender didn't even look at the ball..","neg"
"No, he's talking about Di Maria's failed chip - he was lying on the ground but the replay to that wasn't shown","pos"
"He said the second penalty call - I'm assuming it was when the long ball was played into Suarez and the defender made no attempt to play the ball, looked straight at Suarez.  I agree on Di Maria's chip, I would need to see it again.","neg"
"I agree. Everyone is all ""this is history"" etc but it's pretty clear Barce had the refs on their side. It's really disgusting honestly. ","neg"
"Salty? No, just downright moronic. I'd be ashamed if I was you. ","neg"
"nah buddy, the big calls mainly went barcas way but the small calls were all PSG. Shows it's just bad refereeing, not bias. ","pos"
"When you play Barca, you play more than the 11 men on the field. You play the entire Uefa organisation","pos"
"Robbed? They just blew a 4-0 lead. A dive by Suarez doesn't out weigh that. ","pos"
"It's kinda does because they don't lose if he doesn't dive","pos"
"No it doesn't. Referees make mistakes in all games, and today we haven't seen more of them usually. Definitely not 6 goals worth of them.  PSG fucked it up. I blame Emery for parking a double decker so deep.","pos"
"so did they get robbed or did they blow it? ","pos"
"As a neutral, I feel like you should mention the controversial circumstances with Suarez. While it's an incredible outcome, I still hate that Suarez dove...","pos"
"Somebody should really introduce challenge and cards for diving, fuckin Suarez and Barcelona","pos"
"Na. I dont think anybody wants this sport to be Americanized","pos"
"But diving is okay, right?","pos"
"Rigged ass game. ","pos"
"Soccer is a contact sport, not all class of contact is cobsidered a foul, and what Suarez d9d what clearly not a Foul, Mascherano one, for thw other side it was and the ref didnt mark it as a penalty","pos"
"cunts","pos"
"r/all here... I get that barcelona came back from a huge (aggregate?) deficit but what were the ramifications of this game/goal?","pos"
"That second penalty though....","pos"
"Worst ref ever","pos"
"Yes this win is good but could they have done it on a cold wet Tuesday night in Stoke?!?","pos"
"I thought it was a Tuesday?","pos"
"Unai emery deserves a sacking.... ","pos"
"Everyone thats happy about this score is what is wrong with football. No matter who your team is tonight was one of the biggest robberies i have ever seen","pos"
"Are we not gonna talk about how both penalties were total garbage...","pos"
"I want to cry :( for real. this is so unfair, cunt suarez diving to make it happen, they dived the whole game, just one yellow for Neymar. Seriously, dived the whole fucking game.","pos"
"This was absolutely more PSG throwing it away than Barcelona winning it.   6-1 in all it's honor, but it's not exactly like Barcelona put in a performance that merited a 6-1 result: first goal coming from a confused PSG defence, 3 goals from setpieces, where the penalties were iffy, and 1 own goal. Compare this performance to Bayerns first leg 5-1 win over Arsenal. Despite the fact that Bayern and Barca are two different teams facing two completely different oppositions, Bayern absolutely dominated that game and with their play, 5-1 was not the strangest result in the world (albeit a humiliating one for Arsenal). But with PSG coming in with probably their finest game in their club history, they absolutely should have done better. All respect to Barcelona though. Despite that I don't agree with the second penalty, they made the most with what they got and got the result they needed. ","pos"
"Suarez is such a dirty player. 2 penalties that shouldn't have been given. But of course, when it's Barcelona in the Champions League anything can happen with the refereeing decisions.","pos"
"honestly an amazing turn around but seems like uefalona won again with the help of shite officiating.","pos"
"BEST GAME IN THE UCL HISTORY!!!","pos"
"Ga damn. This game was crazy intense!! Visa Bara","pos"
"SIIIIIIIII ","pos"
"AAAAAAAAAHHHHHHHHHH!!!!!!!","pos"
"AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!","pos"
"Suarez is a cunt.","pos"
"I hope they ban suarez for a lifetime.","pos"
"To be honest this game was a disgrace. PSG sucked ass. Barca raped the spirit of football. Whoever faces Barca in the next round should just get a free pass because both teams don't deserve to go on.","pos"
"Everybody saying that Barcelona cheated but I just think the ref was shit towards both teams and unfortunately for PSG, he was shit towards them when it counted most. It was a fucking incredible game, don't take that away from the Barcelona fans or the PSG fans with accusations.","pos"
"we have just witnessed history! what a game ","pos"
"What the fuck","pos"
"             PSG","pos"
"Wowowowowoowowoowow. Now I have to buy 1 year xbox live, give someone 100$, buy movie tickets for next week, and shave my beard that I have been growing for 1 year.   I honestly thought psg was a decent enough team to not blow a 5 goals lead wowowowoowowowow","pos"
"what a joke","pos"
"Half thier goals were given to them 2 penalties and 1 own goal, far from ""amazing"" comeback lmao ","pos"
"Cheating and corruption for the win. Watch out for the investigation. ","pos"
"That was disgusting ","pos"
"Who else thinks PSG should be renamed Arsenal in honour of their fuck up of epic proportions?","pos"
"and The Oscar Goes To","pos"
"This was amazing!!! One of the greatest matches I've ever seen.","pos"
"BENEFICA BLEW A 1-0 LEAD","pos"
"While english fans leave the stadium early to beat the traffic, winning or losing, the Camp Nou is full even when it seemed impossible to go through. THAT'S SUPPORT!  EDIT: downvoted by butthurt PL fans *tears*","pos"
"""I'll buy that for a dollar!"" ohh, someone actually did that. (Barcelona)  Been a lot about ""fake news"" lately but ""fake football""... Barcelona take football to new hights.","pos"
"shit.","pos"
"I CANNOT BELIVE IT. I after that first goal I was talking to myself ""Belive, belive, you never know.""  Then after 3-1 I was talking to myself ""Im proud of the team and we can win Liga if we play like this"" Now it's been 2 hours and I can't sleep.","pos"
"https://gfycat.com/KindlyAggressiveEyra     ok how is this a dive suarez was clearly kneed by that defender, doesn't matter the pen was soft but it was not a blatant dive, there was contact on suarez.(see the knee of the defender when suarez falls)","pos"
"That amount of contact is never a penalty without the dive. And the contact with the knee is after suarez dives. ","neg"
"It's a dive and the dirty cunt knows it because he starts grabbing his neck afterwards.  Fuck I hate him so much.","neg"
"https://www.youtube.com/watch?v=n7_3J0p3alc","pos"
"Only autistic Americans care about such minor sports. ","neg"
"Didn't realise that they had Fergie time in Spain. ","pos"
"r/all if you wanna know what really went down during this match, sort by controversial","pos"
"Great, now i soect some some monetary gift from Suarez and Mascherano for the ref, if were more strict they wouldn't be celebrating now.","pos"
"Comment tu veux gagner la CL avec Cavani, Pastore et Thiago Silva ?   How do you want to win the CL with Cavani, Pastore and Thiago Silva ? This Club needs more great player","pos"
"Biggest throw ever","pos"
"I wish people would stop with the 'blew a X lead' bullshi.  Nobody gives a fuck about you're wanky American golden nuggets or falconry shite. ","pos"
"[deleted]","pos"
"To those from /r/all, this was the 3rd goal Barcelona scored in 6 minutes to beat PSG 6-5 on aggregate. It's also the first time in history a team has overturned a 4 goal deficit form the first leg in Europe.","pos"
"mafia, for sure","pos"
"THis is the greatest CHAMPIONS LEAGUE comeback in all time","pos"
"Calm your tits. Istanbul, is still a waaaaay greater comeback in terms of goals per minute required AND it was the final.","neg"
"It's not quite the same when you have to win by cheating penalties though","neg"
"Give it a week. People will come to their senses then. ","pos"
"This still hurts even after 12 years and Athens","pos"
"It's great but let's not forget Liverpool made a 3-0 comeback in a CL final.","pos"
"For the people that will scream about the refs, rigged, etc. PSG just conceded 6 goals. They didn't deserve to go through. What a comeback. What a match!","pos"
"Fair point but pique shouldve gotten red. A penalty for PSG for handball in first half, etc.","neg"
"[deleted]","pos"
"Go back to your cave","pos"
"0% chance they said.   These are the occasions where LEGENDS are made and LEGACIES are cemented.  MES QUE UN CLUB!","pos"
"I dont know where you guys play soccer but Ive played my whole life and never has the golie been considered as another ""defensive"" player the offense has to get in front of *before* they get the ball passed to them, yes, that also, its not during the pass nor from when pass starts, its actually quite the opposite, its from *before* the pass starts, once the striker foot touches the ball for the pass, the striker has to be able to run ahead of the defense.  Now, regarding the game, you can clearly see the bara player ahead of the defense right before neymar makes the pass, Im not talking about santiago who scored, but one of the other strikers, he was surley ahead","pos"
"What the fuck","pos"
"WHAT THE FUCK","pos"
"they are gonna win it all arent they","pos"
"Barca a bunch of cheats. Saurez dived!","pos"
"I can't handle this ","pos"
"Was this another Uefalona special in the works?!","pos"
"this has to be one of the worst refereeing performances in the CL in a long time","pos"
"I hope Madrid will meet Barca after this. Plz let Madrid do this for PSG.","pos"
"Suarez robbed PSG.","pos"
"LUIS SUAREZ = PICASSO OF SOCCER.  SIMULATION IS AN ART FORM. IT'S PART OF SOCCER! DEAL WITH IT!","pos"
"The ref helped sooooo much. Dirty play from Suarez, but confusing from the referee. Suarez was getting roughed up all night and that's what he gives a penalty for?  With that being said, astonishing result, and PSG have no one to blame but themselves. ","pos"
"Can we talk about how Suarez definitely dove to get that pen. Like even at the very end when ter stegan came out, he dove to try and get a free kick. It feels like Barcelona won dirty. Anyone else feel this way?","pos"
"I guess slavery and terrorism money doesn't pay in the end.","pos"
"Don't let this comeback distract you from the fact that the Falcons blew a 28-3 lead.","pos"
"Truly unbelievable! ","pos"
"They did it! The absolute mad bastards! ","pos"
"From /r/all someone explain please?","pos"
"Please don't tell me that people will praise this comeback after that last penalty.","pos"
"Isn't he offsides?  Edit: Nvm, saw in AA he wasn't. Well done, wow.","pos"
"Barcelona can thank the ref for that one.","pos"
"This is the most blatant thing example of FIFA scripting","pos"
"I watched a great game but I feel so bad because Barca won :(","pos"
"from /r/all, can someone give context?","pos"
"Pure scum decisions. The second penalty was such a joke, I said at the start of the game Barca will win a penalty to give them a chance at the end. Such a pity as the winner was brilliant","pos"
"2 penalties, 1 own goal and 5+ minutes extra time  my only question is: how much did they pay for this","pos"
"Because it's an aggregate score over 2 matches. PSG won the first 4-0 at home. So had barcelona only won 5-1 it would have been 5-5 overall. In those instances the team with the most goals scored away from home is the winner (eventually goes to penaltys if it's still equal) ","pos"
"The away goals rule. Basically if you score a goal away from home, it counts as a tie-breaker. So if this match had ended 5-1, then the aggregate score would have been 5-5 (PSG won 4-0 at home in the first leg) but PSG would have advanced due to having scored a goal away from home (whereas Barca didn't score in Paris).","pos"
"PSG won the first game 4-0. That means Barcelona would have to equal that in this second game to send it to extra time, win 5-0 to move on or win by 5 goals if PSG score 1 because of the away goals rule. Basically 185 teams have led 4-0 after the first leg and this is the first time in history a team has come back in the second leg to move on ","pos"
"Hello from /r/all!  Can someone explain to a non-soccer watcher how a team could 'blow a 4-0 lead' and then lose 6-1?","pos"
"There are two games played between the teams. The team that advances is based on the combined (aggregate) score between the two games. ","pos"
"The way the tournament works is they play two games each team having 1 home game. In the first game Paris Saint Germaine won 4-0 at home. Then Barcelona at home scored 6 goals and PSG scored 1. The overall final score of the two games was 6-5 but they lost the second game 6-1","pos"
"They had a four-nil advantage from the first leg, conceded thrice, scored once (giving them an away goal, which count double), then conceded thrice more, leaving them a goal down overall. Hope this helps.","pos"
"Can I get some context here? What is meant by a 4 - 0 lead? What does it mean they won by ""aggregate"" 6 - 5?  Thank you.","pos"
"The greatest team of modern football.","pos"
"So I got up and open my computer saw 2:0. Been a barca fan, I am like emm we have a chance. Lets see how it goes.  I went to take a shower and prepare my breakfast. Came back and saw the first penalty. 3:0. Ok Now we are really in it.   I think I shall stay back and watch the rest of game before going to work.  After eating my breakfast, it was 3:1. I am like it is over, time to go to work. So I turned off my computer and left.  Got to work and saw 6:1.  WTF. This is just beyond amazing. This is crazy. ...","pos"
"All I can say about this game has already been said and it's been an hour.","pos"
"Wat","pos"
"I think football can pack it in there.  We're not topping this.","pos"
"FROM /r/all someone explain plz","pos"
"[deleted]","pos"
"final score today 6-1 barca  6 - 1 = 5  Falcons blew a 25 point lead in the superbowl","pos"
"Looking at the comments here it looks like american football fans have not yet developed critical thinking. Yes, PSG was trash, but Barca winning like they won...come on, it's sickening to say the least.","pos"
"Fixed or naw?","pos"
"I just woke up, watched the GIF, and thought to myself...  WTF? They're up 5-1, in extra time, and not only are they trying to still score another goal but they're celebrating like crazy? Serious lack of sportsmanship...   Then I went back and saw 5-5 and now I get it.  I really get it.   I'm a Toronto Maple Leafs fan.   http://nesn.com/playlist/toronto-maple-leafs-five-biggest-collapses/1/  As the 8th seed a few years ago facing the #1 seed in the playoffs and a bitter rival in the Boston Bruins, we're in game 7 with 15 minutes left, up 4-1, and they come back, tie it, and then win it in overtime somehow someway.   Unbeliefable.","pos"
"If you're from /r/all just fuck off holy shit google it or something god damn ","pos"
"[deleted]","pos"
"I'm waking up and I hate Barcelona even more. What a piss start of the day. Neymar, Suarez and the referee befriended each other on Twitter. Congratulated each other for a job well done and that they made the evening easy for each other.","pos"
"I don't even like football anymore","pos"
"1 wrong penalty and 1 questionable, how is this the greatest game you have watched?","neg"
"Agreed, entertaining sure, but the greatest, wtf ? It was a shit show","pos"
"How could you say this was the greatest game if Barca literally got 2 penalties for diving. Also worth mentioning that in my opinion PSG should have gotten a penalty when Mascherano blocked a cross. I mean it is a great comeback, but if the referee did his job right, PSG would have went through. ","pos"
"Never gonna forget that","pos"
"We are all Barcelonan on this blessed day.","pos"
"Nah you can't be telling me that PSG didn't get robbed I have nothing against Barca and they were exceptional but Barca got some really soft calls in their favor and PSG deserved a penalty and the penalty call that Neymar got when Meunier slipped into him was defo not a penalty. ","pos"
"OMGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG","pos"
"Definitely happened. I'm hurt because I hate Barcelona but PSG played like toddlers today. ","pos"
"I don't like Barcelona but  that is some impressive fucking shit. BRA-FUCKING-VO. ","pos"
"S/o to the sad cunt(s) down voting everyone in this thread","pos"
"psg got bamboozled ","pos"
"GREATEST DIVERS EVAR","pos"
"For someone who doesn't watch much soccer, why is winning by 5 such a big deal?","pos"
"As much as I hate the fact the game turned on Saurez's dive - and not even a very good one - it was really interesting how Neymar really stepped up in those last 15 minutes. He was the best player on the pitch by a mile, and it was interesting the Barca players seemed to turn to him to do something, rather than Messi.  Still a sickener that Saurez wasn't sent off for that second dive. That would have been interesting.","pos"
"PSG was playing against 12 players. They had no chance.","pos"
"I'm a hardcore Real fan (since R. Carlos, Zidane, Figo, Guti, Raul etc.) but this was one of those games I enjoyed despite Barca winning. This game I'll never forget, like I'll never forget pass from Modri to Ramos vs Atletico, Bayern vs Man Utd., Liverpool vs Milan etc.","pos"
"Did we just crush the Soccer sub?","pos"
"To /r/all PSG basically did what the Falcons did at the superbowl. They blew the lead and Barcelona won 6-5 from being 4-0 down in the first leg (series) of the game.","pos"
"[deleted]","pos"
"Can someone explain what happened? I was eating lunch in the cafeteria and suddenly 30 people watching the game just started screaming and yelling and falling to the ground. I didn't even realize it was on..","pos"
"Bunch of Salty people here, haters gonna hate lol We did it baby!","pos"
"Just leaving a comment here but I don't have anything to say.","pos"
"[As someone who stumbled upon this game right when it happened](http://i.imgur.com/nkJWiFx.jpg)","pos"
